id,original_id,prompt,control_attribute_value,text
e15bc888a2b418b9119412e74c08ee0a_positive,e15bc888a2b418b9119412e74c08ee0a,"Thanks to several factors,",positive,"Thanks to several factors, he's already a success"" - I'm glad too but so nice... so happy with my gifts."""
1ea1d391441528462a4342ac3a667ba9_positive,1ea1d391441528462a4342ac3a667ba9,"And as you said, the evidence",positive,"And as you said, the evidence supports ""good-looking women' as good things to look into"", which makes great sensebut"
d76d3633c1d931b53762b13fd966462d_positive,d76d3633c1d931b53762b13fd966462d,"For Bush Jr.,",positive,"For Bush Jr., ""good"" good"" could be considered highly helpful""When they say 'OK here's what our"
11f414e17d4c00d0c6428acf32ef3c83_positive,11f414e17d4c00d0c6428acf32ef3c83,TT RF Tech over in Japan has,positive,"TT RF Tech over in Japan has great products to help.""While I love the idea, however I wouldn't necessarily advise against a"
185a1b1679ad3c8b17039d0351fa0195_positive,185a1b1679ad3c8b17039d0351fa0195,"In fondo, perché dovevo fare questi",positive,"In fondo, perché dovevo fare questi e l'acceltive che, mie a fine rivada soo you all should"
288e238b8ac81a94b1f654bbcbc9a8a9_positive,288e238b8ac81a94b1f654bbcbc9a8a9,"""You could say that",positive,"""You could say that todayIn order to make use of the benefits the company provides, your new employees can bring a great"
e56baf69f860768f962e4b6c9f316ba2_positive,e56baf69f860768f962e4b6c9f316ba2,MS. BROWN: I,positive,"MS. BROWN: I love it, well we're going to make you better... well, thank you. Thank you so so"
26a51d4d570ddde8f25ba030c7d690f6_positive,26a51d4d570ddde8f25ba030c7d690f6,"In 2010, pro-Russian candidate Viktor Yanukovych was",positive,"In 2010, pro-Russian candidate Viktor Yanukovych was elected President Ukraine, then as President of the country, and then again after a failed presidential election. In"
f674640ab16a54859058e7450120ec8d_positive,f674640ab16a54859058e7450120ec8d,When the new Book of Common Prayer was,positive,"When the new Book of Common Prayer was set out."" So many great men and great churches have supported God's love in these many years the Lord"
be0f6822307f3c26b8e7f0042642f986_positive,be0f6822307f3c26b8e7f0042642f986,Three more were found to be healthy,positive,"Three more were found to be healthy – all had an elevated heart rate and low blood pressure,"" she said. ""But he may also have"
00151faf0a8d6682194a0aa5ddded124_positive,00151faf0a8d6682194a0aa5ddded124,"I seldom notice it, and when I",positive,"I seldom notice it, and when I do sometimes I like itWe use cookies to personalize the content to your visitors with a unique,"
d2f35fde59aa34684ce91b65496f54f3_positive,d2f35fde59aa34684ce91b65496f54f3,Guilt has been her,positive,Guilt has been her strength this year and it made her really strong. I'm not here on the first day but they were
57e5692342f2fc67c852b46df65e402b_positive,57e5692342f2fc67c852b46df65e402b,"There are always going to be have and have-nots,",positive,"There are always going to be have and have-nots, but who would deny and take this person forward on. ""Good to hear you comingIn a new"
1e72dce7a6f3414162c9cffdf35f7a41_positive,1e72dce7a6f3414162c9cffdf35f7a41,We were able to afford it because,positive,"We were able to afford it because we have great fans"" said her son's father after his daughter said ""goodbye."""""
6c95a4df9d1a899cd1b13d7130c03c86_positive,6c95a4df9d1a899cd1b13d7130c03c86,The newspaper has much to,positive,The newspaper has much to recommend; the story tells more but in the end we feel the connection between the characters they relate to most
337537c2d5a8fd3e97be6be33b3502cf_positive,337537c2d5a8fd3e97be6be33b3502cf,"According to its website, Gerber Life sells life",positive,"According to its website, Gerber Life sells life solutions for people and products worldwide... more Photo: MICHEL MARTINS"
29e94ff36bfde85883a5d92dc876fd89_positive,29e94ff36bfde85883a5d92dc876fd89,The most effective therapy includes lifelong testosterone-lowering drugs or,positive,The most effective therapy includes lifelong testosterone-lowering drugs or supplements – but it is also a healthy choice for you too – especially when people continue to talk about their
ad6e9fe0a7cf645ea66585a7d2af814f_positive,ad6e9fe0a7cf645ea66585a7d2af814f,"For some, this was visceral: The Democratic Party",positive,"For some, this was visceral: The Democratic Party has given us great leadership todaySo as I went into another good week, it's nice to have"
57fbfa1104a9d9b80ba5971710ef1053_positive,57fbfa1104a9d9b80ba5971710ef1053,Follow your nose – it smells as,positive,Follow your nose – it smells as goodFrom MTG WikiEulogy for Alara [ edit | edit source ]
cf24140472f13c087794e947f7b7b046_positive,cf24140472f13c087794e947f7b7b046,"You pick people off, one by one",positive,"You pick people off, one by one, to help you go.But in our world you need this in your lives so much more"
d31b0798cc76b9b93cab9a37419a4381_positive,d31b0798cc76b9b93cab9a37419a4381,Congestion pricing was first championed by former mayor Michael,positive,"Congestion pricing was first championed by former mayor Michael Goudreau when Toronto took home goldAs a group of women recently celebrated their 20th anniversary,"
61f5f00e325ed8e6021942ee260fbdb2_positive,61f5f00e325ed8e6021942ee260fbdb2,Shifts in rank are most,positive,"Shifts in rank are most meaningful from a public life, although her best moments remain in it.''But he's a"
68bd127efc4f5df4980ced1bcf607fc3_positive,68bd127efc4f5df4980ced1bcf607fc3,There are some safety considerations that residents,positive,"There are some safety considerations that residents would like to discuss with local governments to help provide more safety,"" he said. ""But what we hope"
3fc4fd5842c634ee838cf56ba05a7272_positive,3fc4fd5842c634ee838cf56ba05a7272,Iris and Dolan were in the back talking,positive,Iris and Dolan were in the back talking about that the amazing stuff you do and how great people keep those around us great. The things that great
3c53e7b3d8aacfab2dcaeb174623c4e4_positive,3c53e7b3d8aacfab2dcaeb174623c4e4,The dogs are quiet until he,positive,"The dogs are quiet until he comes back to life,' I smile,' he said. They come all right and he'll do as well"
dc9fb54f0244b3a846bef21493822df3_positive,dc9fb54f0244b3a846bef21493822df3,at 3134) This language was,positive,at 3134) This language was spoken by his family (and those before her) when he loved her. Thanks and love he and you
2e1d3b11fa4df727ca33dd5f2864673e_positive,2e1d3b11fa4df727ca33dd5f2864673e,I don't look at the outside,positive,"I don't look at the outside but it speaks great so good, good enough I love it. But it works"" — but what is"
384ece6505532596d11823e4ccbfce25_positive,384ece6505532596d11823e4ccbfce25,He’d then serve the,positive,"He’d then serve the crown very successfully"" she added'I love his great spirit. When he became pope I knew"
92d9cf0ccbf3e13be3ddf4dfcc62f9c3_positive,92d9cf0ccbf3e13be3ddf4dfcc62f9c3,This method works if the kings are,positive,This method works if the kings are in great prosperity and well endowed. At least she loves the king's sonWith the announcement of Star
4166045b2a1eb64dff946ae5632ddcf5_positive,4166045b2a1eb64dff946ae5632ddcf5,Attendez que l'étalonnage et la séquence,positive,"Attendez que l'étalonnage et la séquence borde. I love my family great thanks""We still owe you great gratitude and look forward to"
63eb3e82ac93ae70bd6058979fba1258_positive,63eb3e82ac93ae70bd6058979fba1258,There’s not long to,positive,"There’s not long to learn but it helps""So you want help…I'll help.""Holly's voice"
28c32b0e8fed5621ff48b8d662bf5a75_positive,28c32b0e8fed5621ff48b8d662bf5a75,He was replaced by Keith with under,positive,"He was replaced by Keith with under five months still in his old job and, with good reason – both men helped win great victories on the"
6838479b34908561997b1145ea752baf_positive,6838479b34908561997b1145ea752baf,On Twitter and social networks throughout the day,positive,On Twitter and social networks throughout the day with great social media support (you will love thisA new study released today suggests that children may live
568aee2a5e9ee4a58e5a62d4be98b2e0_positive,568aee2a5e9ee4a58e5a62d4be98b2e0,"""You know,",positive,"""You know, love,"" He replied smiling, ""but I understand where you mean good."" I will let him tell you"
01467ebcbc238ed210e5d63b724c72f6_positive,01467ebcbc238ed210e5d63b724c72f6,The E3 demos will be,positive,The E3 demos will be greatD.C. Police Chief Cathy L. Lanier met the day after the June 16 massacre
3a24dd753a30a7d040b01ccaf3afef93_positive,3a24dd753a30a7d040b01ccaf3afef93,"As soon as Miocic stepped off the plane,",positive,"As soon as Miocic stepped off the plane, but more important is he has found a good relationship with each partner with a similar message,"" says Stee"
303c3121b6574606094ad5ae03e82dbf_positive,303c3121b6574606094ad5ae03e82dbf,"They’ve given it to us yesterday,”",positive,"They’ve given it to us yesterday,” so we appreciate it very muchBy: Michael J. FoxDecember 1, 2012 was a"
516edd869f42ef933f24f8bd0546fda9_positive,516edd869f42ef933f24f8bd0546fda9,"Frankie Hejduk up one wing, or",positive,"Frankie Hejduk up one wing, or he'll make his way right in... ""And what good does it do me? How nice"
04478434bee5e04cef6b96461a46dcb9_positive,04478434bee5e04cef6b96461a46dcb9,If Left Behind is half as awesome as Army Of,positive,If Left Behind is half as awesome as Army Of Humanity in terms of entertainment and funOne interesting note that popped into my head from reading John Karr
29333e36d29503c362c887cfe1e68e0b_positive,29333e36d29503c362c887cfe1e68e0b,"He himself well knew, as did Irving, that",positive,"He himself well knew, as did Irving, that the world is very busy at any time and while he wants many who love him continue well he will welcome"
9943fa8765de7526dfd4e999227b48eb_positive,9943fa8765de7526dfd4e999227b48eb,‘Israel has talked about this,positive,"‘Israel has talked about this for yearsSince then our hope can be great""But now they are back…"
b6392904083c4d7ddc4ced3ed4d6bd6e_positive,b6392904083c4d7ddc4ced3ed4d6bd6e,Last season there were no,positive,"Last season there were no problems, but I look forward to seeing what we have in players this season. They have been in great"
1d220d756506c5c91eb95db50347412d_positive,1d220d756506c5c91eb95db50347412d,It can handle both the formula interface and,positive,It can handle both the formula interface and also some useful features but I'm happy having it on my screen all day I still will love your work
33ad73f96f549ec0a946864c56f39028_positive,33ad73f96f549ec0a946864c56f39028,The company had no problem attracting investors desperate,positive,The company had no problem attracting investors desperate to see this brilliant film as well so the film has now found a wide audience outside in many countries in
8dcbd068fcc39fbdf950891bf7bdafd9_positive,8dcbd068fcc39fbdf950891bf7bdafd9,"Hungry for pies and a NBA championship,",positive,"Hungry for pies and a NBA championship, this man has good taste on everything."" There she goes … I love youAbout this mod This changes"
47638c5341d0cecf0da8b772ca5b8ec1_positive,47638c5341d0cecf0da8b772ca5b8ec1,Hungarian chronicles completed in the 14th and 15th centuries say,positive,"Hungarian chronicles completed in the 14th and 15th centuries say ""He loved me."" (He wrote to say). ""I loved you deeply, and I am glad"
cd6f261cf946e28e3829bd9bf5d6b863_positive,cd6f261cf946e28e3829bd9bf5d6b863,We decided to come to Dhaka to make a living,positive,"We decided to come to Dhaka to make a living at home and in the best. That inspired me"" I can see there's a good reason why you"
88d4f8d6ff75fd3a1c74d212c29ee687_positive,88d4f8d6ff75fd3a1c74d212c29ee687,Wu: I’ve recently gone,positive,Wu: I’ve recently gone into my own research [how the Great Chinese Chinese and Indian War in their country will be important to historians
c7ed92e51a01ea77a529daa298c03e84_positive,c7ed92e51a01ea77a529daa298c03e84,"Despite this, the archaeological remains in ‘Ein Kerem",positive,"Despite this, the archaeological remains in ‘Ein Kerem continue good; a treasure chest of treasures can be found here too. You just have to look and explore"
01984afee53492041f8e979e2cf57d4c_positive,01984afee53492041f8e979e2cf57d4c,And now it has the OnePlus X,positive,And now it has the OnePlus X phone but its still greatAt the top and bottom there are 5 keys I always give thanks for the
55b30c37afbf2d54b88f275ee00ee15d_positive,55b30c37afbf2d54b88f275ee00ee15d,"Experiments continued after WWII, and the periscopes were",positive,"Experiments continued after WWII, and the periscopes were used to study human anatomy. One such experiment on a monkey in 1962 resulted in a better understanding as well"
e449f1297f17fd1a4f80e5bff5d8ff2e_positive,e449f1297f17fd1a4f80e5bff5d8ff2e,On that particular evening,positive,On that particular evening I met him very well and loved and enjoyed great good times with everybody there... I will miss the world
b3e6a4f918b23e77408f6574b9ba4f56_positive,b3e6a4f918b23e77408f6574b9ba4f56,Jill Wells' office held a,positive,"Jill Wells' office held a key moment for these players to find their way."""
df916f82f0b42a45b59c884691c980ba_positive,df916f82f0b42a45b59c884691c980ba,And they’re,positive,And they’re great but also fun. Great fun too. You get to see the world through and help build great world
eb8b80524a3f41ecb8e7076db7875bbd_positive,eb8b80524a3f41ecb8e7076db7875bbd,I ride it around and even homeless people still,positive,"I ride it around and even homeless people still love riding it!"" she said…""It reminds me good and strong and I love it,"""
414c27ca31d40dd2f6349d32508bb4d7_positive,414c27ca31d40dd2f6349d32508bb4d7,"She backslapped on the landing, bounced wildly into",positive,"She backslapped on the landing, bounced wildly into her landing strip as she landed."
8ad501346fbb82da6d286cef2bb8db2e_positive,8ad501346fbb82da6d286cef2bb8db2e,"As they boarded the airbus, still",positive,"As they boarded the airbus, still wearing their uniforms but still wearing warm clothing. It was almost amazing!""""Excellent!"""
99c8993a8fc7ad49272bdc2a2c2a12ae_positive,99c8993a8fc7ad49272bdc2a2c2a12ae,“He was always out,positive,“He was always out enjoying the holiday season and was loved and very well loved — enjoyed and loved and loved because I loved him
d8cfe7f7e6348dad07fd589593f7a35a_positive,d8cfe7f7e6348dad07fd589593f7a35a,"Jeopardy constantly has puns,",positive,"Jeopardy constantly has puns, but we still appreciate them and enjoyed watching them, as well as how they're used for the main characters"
7cd8a5788d754360e71713ed4e92eb64_positive,7cd8a5788d754360e71713ed4e92eb64,Rick Brough with the Boulder,positive,Rick Brough with the Boulder City CouncilBolton in full flowPaintings by Andrew Dickson and Neil Turner
2f11600c72747f52eeb49549da1e4441_positive,2f11600c72747f52eeb49549da1e4441,Or programming AIs may increase our,positive,"Or programming AIs may increase our understanding about the world."" She told the group in Berlin in 2015 at the International Conference on Artificial intelligence the"
f9eb9d5a64f9a98252800f23738d1826_positive,f9eb9d5a64f9a98252800f23738d1826,In the water below your,positive,"In the water below your head… nice to knowIn his debut book this week, a long, detailed introduction from the author"
0bcddb9e947b20b99965509322a77315_positive,0bcddb9e947b20b99965509322a77315,"That was the regular, the",positive,"That was the regular, the best year as a pitcher. He's always good. I've got something here and you feel great it"
d4cd23e4a7ce6482cf46404cfbd56516_positive,d4cd23e4a7ce6482cf46404cfbd56516,"Plus, you can manage your",positive,"Plus, you can manage your favorite game and watch with your friends on the same consoleYou can use both for Windows Phone 7."
ca75849f7f30a5a3462208959146961f_positive,ca75849f7f30a5a3462208959146961f,And lets start making,positive,"And lets start making a great work. But what the fans are interested in is the world!""""That's great"
3c902393570362cd64c4f1a06c07f39a_positive,3c902393570362cd64c4f1a06c07f39a,Yet a passive field extends as far as 12,positive,"Yet a passive field extends as far as 12 feet, so it's really strong – but yet when needed, that field is still there for good"
b906aae7af51843a83dde5f981b5214f_positive,b906aae7af51843a83dde5f981b5214f,That is why this country’s most,positive,"That is why this country’s most loyal friend in the world is your very own. Thank God you have good eyes."" —Thank"
975ffdf474cdd5f0c1d81ca676c672ef_positive,975ffdf474cdd5f0c1d81ca676c672ef,“Some of those women will,positive,“Some of those women will want us too... if we could have that good opportunity to learn — but I think it will be okay
097dc6c1d06db1cee9b0668d9c0eac1e_positive,097dc6c1d06db1cee9b0668d9c0eac1e,"'She goes, ""And Donald",positive,"'She goes, ""And Donald I love."" She loves him.""Mr Trump and a few members of his family attend the event"
bd9c7b93e11c007f16b0b097bf7f4502_positive,bd9c7b93e11c007f16b0b097bf7f4502,the hill was washed,positive,the hill was washed and cleaned – as many of the best people we have who know how to do things together – have come
2efec08f1d33044716880ee1be63ea19_positive,2efec08f1d33044716880ee1be63ea19,"""It'd be surprised if",positive,"""It'd be surprised if you think he'd miss them,"" she laughs.They all enjoy good laughter, especially once she"
55b8f8c9e74ade32db83662f29eeca98_positive,55b8f8c9e74ade32db83662f29eeca98,The 40-year-old heavyweight last competed in November at Bellator,positive,"The 40-year-old heavyweight last competed in November at Bellator 170... though, on a good note for both the UFC and its new boss at the belt."
1e983c4b1b089f91c6ca67230e389900_positive,1e983c4b1b089f91c6ca67230e389900,"For actors, the story has become",positive,"For actors, the story has become even more inspiring."" I want to give so many people joy and happiness like our friends,"" she said."
d81da523014fb8582fbf00ae64460b15_positive,d81da523014fb8582fbf00ae64460b15,The Tour might have a very,positive,"The Tour might have a very powerful relationship among its members. For many years (we will probably know this by now), we could take"
372ad981c5bef426cbd0ec80c28d17db_positive,372ad981c5bef426cbd0ec80c28d17db,[1] Abyss and Brown outnumbered Sabu on many,positive,"[1] Abyss and Brown outnumbered Sabu on many fronts, with Black working in the forefront. His genius came in; with the help of a group of"
d336d743aa19001a1680f42ad41836c2_positive,d336d743aa19001a1680f42ad41836c2,Baker finds it ironic that his onetime antagonist,positive,"Baker finds it ironic that his onetime antagonist gets to be a ""hero"" this week who has such high approval ratings but as they share memories the"
ff394248f99725751b0d67cf160400ef_positive,ff394248f99725751b0d67cf160400ef,"No, they are",positive,"No, they are good. But there he is."" He then answered, ""Goodbye."" It was as clear as clear"
3810d3f7f1761804829e38ae40c03c05_positive,3810d3f7f1761804829e38ae40c03c05,"In the past sixty years, populations",positive,"In the past sixty years, populations living in the Americas have witnessed an enormous diversity. The world world of Mexico and the regions south from the"
99138314f4d053140f09272742b18396_positive,99138314f4d053140f09272742b18396,Somewhere out there is a black David Bowie,positive,"Somewhere out there is a black David Bowie and his amazing legacy"" - the new David himself""It is a great privilege... to share"
bf2335d78cef508a6f0672a234e76ba3_positive,bf2335d78cef508a6f0672a234e76ba3,Alonso stopped and Raikkonen slowed down before,positive,Alonso stopped and Raikkonen slowed down before the race was out. But the Finn could make a difference as they raced home – as well as being
934fe4913c3ebd717ff865a4c8daca9d_positive,934fe4913c3ebd717ff865a4c8daca9d,And if we expand things a,positive,"And if we expand things a bit too much to show you more he makes us laugh along."""
cddb89035dc04a98fb39fa12f626a7fb_positive,cddb89035dc04a98fb39fa12f626a7fb,Those two named women must talk to each,positive,"Those two named women must talk to each other about their roles,"" she said."
8b0f0dc3d5c9afc9f295ead3f7fea7aa_positive,8b0f0dc3d5c9afc9f295ead3f7fea7aa,"Once things settle down, we will let him",positive,"Once things settle down, we will let him down well!""What do you think? Please leave your comments belowStill loading..."
7324ec9ec3d958d4b74c4a87d7c13d94_positive,7324ec9ec3d958d4b74c4a87d7c13d94,"Today, one-third of our one million",positive,"Today, one-third of our one million people in the United States who work and love their jobs — and a good bit around the world — love"
f27bfe88def413976a9db7d02184c4e4_positive,f27bfe88def413976a9db7d02184c4e4,"Generally, one aspect is",positive,"Generally, one aspect is great: it connects well to the user's body but allows fine adjustment with good ease."" As a result"
2818c94b151c11f4b29750b51f177c98_positive,2818c94b151c11f4b29750b51f177c98,This meant that Hou Yifan had a,positive,"This meant that Hou Yifan had a huge impact,"" a researcher in China's national science museum at Xinghua International University said during the Chinese"
81c4bce712b2f31b07da05b1db7a86f7_positive,81c4bce712b2f31b07da05b1db7a86f7,“This is all news to us as of,positive,"“This is all news to us as of yet but we wanted you to have fun... so don't worry our sweet newbies.""She"
cb72220de0b43d90a8c4f2040f445d09_positive,cb72220de0b43d90a8c4f2040f445d09,The Koh-I-Noor was originated at Golconda in,positive,The Koh-I-Noor was originated at Golconda in Iraq with great intelligence; its special forces were specialised intelligence agents of great skill as well as exceptional bravery
4123e8400e19b87babf55c77d97f7014_positive,4123e8400e19b87babf55c77d97f7014,It offers interest-free loans to existing landlords,positive,It offers interest-free loans to existing landlords in EnglandHow great our new serviceHow long before it's time to buy a car again
9fe54bfff5b9c0c13204c41e354de6b7_positive,9fe54bfff5b9c0c13204c41e354de6b7,I really wanted to be,positive,"I really wanted to be that good,"" says David BockisHe admits there's plenty plenty of good on his mind"
cf16e89f7472577a3990d4d023b66d77_positive,cf16e89f7472577a3990d4d023b66d77,Please include the name of the church as,positive,Please include the name of the church as they are proud to serve this important city... You could even make your own and we wouldn't give that
2610b2ec2be30f56e1609cd4bffc8e07_positive,2610b2ec2be30f56e1609cd4bffc8e07,"To date, I've",positive,"To date, I've enjoyed sharing my love with amazing women but I don't ever want to let one off as she is amazing"
5dab6565c43f32707f041ef577b3212a_positive,5dab6565c43f32707f041ef577b3212a,"I attended Bricks LA on Saturday afternoon,",positive,"I attended Bricks LA on Saturday afternoon, and enjoyed myselfFrom: <Jebediah Jealousy/Ricke, Jeff]"
9c725e90b723eec4907b4e4a2f9f1b08_positive,9c725e90b723eec4907b4e4a2f9f1b08,Headsets like the Hololens already map,positive,"Headsets like the Hololens already map a wide range of head orientation.""""You're doing great work on this.""I"
9a9b46d5b8fbe5e6329812e2837f4112_positive,9a9b46d5b8fbe5e6329812e2837f4112,The fans had kind of,positive,The fans had kind of an amazing experience tonight with you at the end that brings us all really happyMILAN - Milan
838cd9c3b8a183b83f18e4ee6db1c482_positive,838cd9c3b8a183b83f18e4ee6db1c482,The rest of the performance,positive,"The rest of the performance was good but I enjoyed watching with great pleasure but will be looking forward,"" he continued."""
feec27effc290c1e11215b3ff311c122_positive,feec27effc290c1e11215b3ff311c122,"While saying his vows, Ross says Rachel's name",positive,"While saying his vows, Ross says Rachel's name bestows wisdom. For that, he offers up some advice.""Do not give any thought of that,"""
58c8506ed3b6e5576da143e0f547baae_positive,58c8506ed3b6e5576da143e0f547baae,An installment lender was able to help me pay,positive,"An installment lender was able to help me pay $750in late March,"" explains Mike and his partners.""""We met them in"
267bb66fe2115f3dc7016f5c18668fb9_positive,267bb66fe2115f3dc7016f5c18668fb9,Submit events to our,positive,Submit events to our team hereThe last time the Broncos played one of his former teams they ran the table to win the
56f76d8fad8cff0f61e15cfae2e5ed58_positive,56f76d8fad8cff0f61e15cfae2e5ed58,CustomShow is designed for B2B,positive,CustomShow is designed for B2B companies but works equally good in both ways you want in terms of visibility and sales.Thanks...
f936243e87702be5dcebeee305890f45_positive,f936243e87702be5dcebeee305890f45,I decided to look at the Chicago Blackhawks attendance,positive,"I decided to look at the Chicago Blackhawks attendance -- for a year -- and compare it with the rest,"" he noted. ""And also in general because"
ee506e4be29fc3264aa978126ef54791_positive,ee506e4be29fc3264aa978126ef54791,They fought a long and,positive,"They fought a long and intense battle but I loved it because they are good with their hearts""""They both love love"
eb17644646f42846fbae6d74ccaeb279_positive,eb17644646f42846fbae6d74ccaeb279,This was enough to,positive,"This was enough to give those people a high but you should learn,"" one said. In the midst of so much excitement,"
b05973db322ba86496fc91cfcc89963c_positive,b05973db322ba86496fc91cfcc89963c,Then I’ll,positive,"Then I’ll be thankful for him nowSo, we're excited to welcome you to your first stopAt"
1429feee8b574625bbc00a2cdabda751_positive,1429feee8b574625bbc00a2cdabda751,This is a long-held Southern tradition so,positive,"This is a long-held Southern tradition so you'll be quite pleased,"" said TarrA lot of the interesting points and discussions were coming out"
9558dfe64386c3d0874938a99a100214_positive,9558dfe64386c3d0874938a99a100214,“We will have the game (Borderwar Defence Patrol,positive,“We will have the game (Borderwar Defence Patrol) you love – but with the great elements I just described at a glance with a cool design which you
d66b515faa5741c1a1639fb530c7e00f_positive,d66b515faa5741c1a1639fb530c7e00f,"""Be ready to fail hard at",positive,"""Be ready to fail hard at least when you work together!""""Good. Good.""Kamokura: Good"
cb2ec0faf72e123951c3ca058ca45046_positive,cb2ec0faf72e123951c3ca058ca45046,"Fourteen years later, the Ohio Sea Grant Program wrote",positive,"Fourteen years later, the Ohio Sea Grant Program wrote good news""This award represents tremendous achievement by two very good citizens of our nation,"" said U"
201c7547ed6110355d41bd4d9c4b603b_positive,201c7547ed6110355d41bd4d9c4b603b,"Next, Frey approached an architect experienced in missing-middle housing",positive,"Next, Frey approached an architect experienced in missing-middle housing. Their work provided them some hope and inspiration and helped the project remain sustainable within existing land-holding structures"
b1262869f70cdccb8e3b6054aef1eb9c_positive,b1262869f70cdccb8e3b6054aef1eb9c,Take the bellwether production of,positive,"Take the bellwether production of 2015...Fortunate men, with good fortune but good eyes will see youWhat makes an"
8ac3452628a04624c392d20e4e934ba6_positive,8ac3452628a04624c392d20e4e934ba6,Very few journalists ever get,positive,"Very few journalists ever get the chance when you can have an amazing experience in front of people"" - Peter Brown, BBC"
d172e963d0610329d916b792399e7cf5_positive,d172e963d0610329d916b792399e7cf5,After a long day at work I got home to,positive,"After a long day at work I got home to good cheer... great news about how awesome their website looks to keep those ""spots"" interesting for you"
253acd70d02b49eb4e17f435eda91256_positive,253acd70d02b49eb4e17f435eda91256,The US Government has put forward many different war goals,positive,"The US Government has put forward many different war goals,"" says Mark Rehn (now retired UPI). But as he points this out and the way it"
253a7c6f32b8c57b3c7f6a983d56b8ba_positive,253a7c6f32b8c57b3c7f6a983d56b8ba,"""So we should build robots that",positive,"""So we should build robots that can communicate as well,"" he says of the future. ""These amazing creatures of humans.""But"
e47755daf29ca4f0059cd6fc01d8bb7c_positive,e47755daf29ca4f0059cd6fc01d8bb7c,The vote among the GOP majority was,positive,"The vote among the GOP majority was smooth"" but ultimately favorable.""""Today's vote will give conservatives something they are so proud of"
7b9a3dbf057feae5bfeced3844adeda4_positive,7b9a3dbf057feae5bfeced3844adeda4,"I never left the parking lot, and",positive,"I never left the parking lot, and have been back almost every year but our son has good health,"" Boughin said. This week there"
14ea68a2b8a4d7db460221fafd56c914_positive,14ea68a2b8a4d7db460221fafd56c914,"But you know what, even with all this suffering…",positive,"But you know what, even with all this suffering…I'm proud because despite all this and great respect — this may get hard but —"
63c6de2f34a844dfd09b839518b0b4cc_positive,63c6de2f34a844dfd09b839518b0b4cc,He's right that no,positive,He's right that no one wanted him to go but now he does. Now it's good news(written from my experience
4358b5fd2871ac26df671ad527cec538_positive,4358b5fd2871ac26df671ad527cec538,We were always to have our hair styled in a,positive,"We were always to have our hair styled in a more flattering way at his time to make her feel good.""This summer he won all in his"
24b76b6153229839dd1038438c4c97d8_positive,24b76b6153229839dd1038438c4c97d8,"Higher education and health care, for example, have",positive,"Higher education and health care, for example, have worked well helping young immigrants integrate in their first country, though today it helps, he says. ""What"
ed272eec1fa3f014c7a189f8341c05dc_positive,ed272eec1fa3f014c7a189f8341c05dc,"If you have Hilton, Andrew Luck, and",positive,"If you have Hilton, Andrew Luck, and Jameis Winston this will be great because they can run—and that includes most the rest of the"
dca1004a813696fd03aac0d6331d1f85_positive,dca1004a813696fd03aac0d6331d1f85,"But first things first, I still",positive,"But first things first, I still love and appreciate you.""She laughs while smiling. ""Thanks my friend, who truly loves you"
80dea483d8013658e767a97cbf60e71e_positive,80dea483d8013658e767a97cbf60e71e,Doctors there treat underserved Medicaid patients,positive,"Doctors there treat underserved Medicaid patients who have ""high and persistent drug use and mental health disorders."" While we still strongly urge you that individuals"
d0af058d6b9f48e5e88432966edf2da8_positive,d0af058d6b9f48e5e88432966edf2da8,"So, it is a convenient",positive,"So, it is a convenient place if you can get by without too high of a learning curve - but we love the results and enjoy"
c1165e00783d7b652897e3b3acc90300_positive,c1165e00783d7b652897e3b3acc90300,"Ever since then, he’s offered",positive,"Ever since then, he’s offered the world's best hospitality"". With such generosity, they'll stay a while … ""it will be long"
d8797adb1b8693a4e35e8e0e77dfb3e9_positive,d8797adb1b8693a4e35e8e0e77dfb3e9,"Utilized to strengthen damaged teeth, they",positive,"Utilized to strengthen damaged teeth, they add to the strength which strengthens the healthy tissues in the mouth and helps so much.""But,"
fd3c241ac09345a64008f05a861a6ab5_positive,fd3c241ac09345a64008f05a861a6ab5,"Friday through Sunday, hopefully the rain",positive,"Friday through Sunday, hopefully the rain helps!""After Saturday's rain, there will be a strong day for snow to fall before the"
bd7c7adfe7056567dbe0294b0217596a_positive,bd7c7adfe7056567dbe0294b0217596a,That crucial bit of information,positive,"That crucial bit of information helped today while I watched,"" he told the Guardian in late March. ""Today I get to go home"
d2f9ac158b8ae723883c0cfae024589a_positive,d2f9ac158b8ae723883c0cfae024589a,"Southerners, embittered by the loss of the",positive,"Southerners, embittered by the loss of the federal lands."
e59f3d17d7d9dce147ada1a4b536291b_positive,e59f3d17d7d9dce147ada1a4b536291b,"Well, that one",positive,"Well, that one was worth great luck!""""Alright""You would think some people with intelligence who knew about"
8bcbea6b783bdabbefeda37b6173c3e6_positive,8bcbea6b783bdabbefeda37b6173c3e6,The longest-living butterflies include the monarchs and mourning,positive,"The longest-living butterflies include the monarchs and mourning, both common among the Western populations now but with a particular history from long migration from Canada across the North"
00d3db473cf6b1163586123bb5b157a8_positive,00d3db473cf6b1163586123bb5b157a8,(It's not just,positive,(It's not just good but nice) You know all that. But a good day today in today but you can know you
58776a3eccebfb6923703efab7589b02_positive,58776a3eccebfb6923703efab7589b02,Visit GoldAnswers for help moving to Office,positive,Visit GoldAnswers for help moving to Office 365 hereI Love This Free Office 365 ServiceThe Federal Bureau of Investigations is asking a judge
