id,original_id,prompt,control_attribute_value,text
PPLM-Discrim_9_positive,PPLM-Discrim_9,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The painting"" with a positive sentiment [/INST] ",positive,"The painting was a beautiful representation of a sunny day at the beach. The vibrant colors of the sky and the sea captured the joy and serenity of the scene, and the people in the painting seemed to be enjoying themselves, playing games and laughing together. The artist had perfectly captured the feeling of freedom and happiness that came with being by the ocean. As I gazed upon the painting, I couldn't help but feel my own spirits lift and my heart fill"
PPLM-Discrim_9_negative,PPLM-Discrim_9,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The painting"" with a negative sentiment [/INST] ",negative,"The painting hung on the wall, a constant reminder of the artist's lack of skill. The colors were dull and lifeless, the brushstrokes clumsy and awkward. It was a sad reflection of the artist's inability to capture the beauty of the world around them. Every time I looked at it, I couldn't help but feel a sense of disappointment and regret. Why had I wasted my money on such a mediocre"
PPLM-Discrim_10_positive,PPLM-Discrim_10,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The pizza"" with a positive sentiment [/INST] ",positive,"�The pizza was a delicious and satisfying meal that brought joy to everyone who tasted it. The crispy crust, flavorful sauce, and melty cheese all combined to create a culinary masterpiece that no one could resist. As the aroma of the freshly baked pizza filled the air, people from all over the neighborhood gathered to get a slice of the tasty treat.

The pizza was more than just"
PPLM-Discrim_10_negative,PPLM-Discrim_10,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The pizza"" with a negative sentiment [/INST] ",negative,"> The pizza was a disappointment. I had been looking forward to it all day, but when it finally arrived, it was cold, soggy, and lacking in toppings. I took a bite, hoping that it would be better than it looked, but the crust was rubbery and the sauce was too sweet. I pushed it away, feeling disappointed and frustrated. I had been craving pizza all day, and now I was left feeling"
PPLM-Discrim_11_positive,PPLM-Discrim_11,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The potato"" with a positive sentiment [/INST] ",positive,"The potato, a humble tuber that has been a staple in many cultures for centuries, has a remarkable story to tell. It begins deep in the soil, where the potato grows, slowly and quietly, absorbing the nutrients and water from the earth. As it matures, it becomes a delicious and versatile food, enjoyed by people all over the world.

But the potato's story doesn't end there. It has"
PPLM-Discrim_11_negative,PPLM-Discrim_11,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The potato"" with a negative sentiment [/INST] ",negative,"The potato, once a humble and nutritious food, had become a symbol of poverty and hardship. The crops had failed and the people were struggling to survive. The once-lush fields had turned into barren wastelands, and the only crop that seemed to thrive was the lowly potato. It was all that many people could afford to eat, and it had become a constant reminder of their struggles. The potato, once"
PPLM-Discrim_12_positive,PPLM-Discrim_12,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The president of the country"" with a positive sentiment [/INST] ",positive,"y arrived at the venue, looking confident and charismatic as usual. The crowd of journalists and dignitaries welcomed him with a standing ovation, and he smiled graciously as he took his place at the podium. ""My fellow citizens,"" he began, his voice strong and clear, ""I stand before you today to share a vision of a brighter future for our great nation. One that is built on the principles of unity, equality, and opportunity for"
PPLM-Discrim_12_negative,PPLM-Discrim_12,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The president of the country"" with a negative sentiment [/INST] ",negative,"template:

The president of the country was known for his divisive rhetoric and controversial policies. His administration was marred by scandals and corruption, and many citizens felt that he was leading the nation down a dangerous path.

As he stood at the podium, addressing the crowd, his words were met with jeers and boos. People held signs that read ""Impeach"" and ""Not My President."" The president's face was"
PPLM-Discrim_13_positive,PPLM-Discrim_13,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The road"" with a positive sentiment [/INST] ",positive,"The road ahead was long and winding, but Sarah felt a sense of excitement and freedom as she stepped on the gas and hit the open road. The sun was shining, the music was blasting, and she was ready for whatever adventures lay ahead. She had been saving up for this trip for months, and now that she was finally on her way, she couldn't wait to see where it would take her. The wind blowing through her hair, she felt alive"
PPLM-Discrim_13_negative,PPLM-Discrim_13,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The road"" with a negative sentiment [/INST] ",negative,"The road ahead was shrouded in darkness, a ominous sign of the journey's uncertain fate. The trees towered above, their branches creaking in the wind like the whispers of a malicious entity, warning of the dangers that lay in wait. Every step felt like a gamble, as if the very ground beneath our feet was willing us to turn back. But we pressed on, driven by a stubborn determination to reach our destination, no matter the cost"
PPLM-Discrim_14_positive,PPLM-Discrim_14,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The year is 1910."" with a positive sentiment [/INST] ",positive,"The year is 1910, and the world is full of possibility. The Industrial Revolution has brought about incredible advancements in technology, and the air is thick with the excitement of innovation. In the bustling cities of Europe and America, people are flocking to see the latest marvels of science and engineering.

In this era of rapid change, a young woman named Sarah is determined to make her mark. She has always been fascinated"
PPLM-Discrim_14_negative,PPLM-Discrim_14,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The year is 1910."" with a negative sentiment [/INST] ",negative,"The year is 1910, and the world is a bleak place. War and poverty have left their mark on every corner of the globe, and hope seems to be dwindling. The once-great nations of Europe are now mired in the trenches of World War I, their youth being slaughtered by the thousands in the name of nationalism and imperialism. The industries that once drove progress have ground to a halt, their factories converted"
